,created_at,co2,hum,temp,group_with
14112,2023-04-29 08:36:57+08:00,,61.2699,,True
14113,2023-04-29 08:36:58+08:00,533.359,,,True
14114,2023-04-29 08:42:02+08:00,,,36.0666,False
14115,2023-04-29 08:42:03+08:00,,60.5661,,True
14116,2023-04-29 08:42:04+08:00,534.595,,,True
14117,2023-04-29 08:47:08+08:00,,,36.3391,False
14118,2023-04-29 08:47:09+08:00,,60.2688,,True
14119,2023-04-29 08:47:10+08:00,534.182,,,True
14120,2023-04-29 08:52:14+08:00,,,36.6315,False
14121,2023-04-29 08:52:15+08:00,,60.0679,,True
14122,2023-04-29 08:52:16+08:00,534.138,,,True
14123,2023-04-29 08:57:19+08:00,,,36.9092,False
14124,2023-04-29 08:57:20+08:00,,59.8535,,True
14125,2023-04-29 08:57:21+08:00,537.107,,,True
14126,2023-04-29 09:02:25+08:00,,,37.2146,False
14127,2023-04-29 09:02:26+08:00,,59.9716,,True
14128,2023-04-29 09:02:27+08:00,531.729,,,True
14129,2023-04-29 09:07:31+08:00,,,37.5211,False
14130,2023-04-29 09:07:32+08:00,,58.868,,True
14131,2023-04-29 09:07:33+08:00,524.595,,,True
14132,2023-04-29 09:12:37+08:00,,,37.7774,False
14133,2023-04-29 09:12:38+08:00,,57.2955,,True
14134,2023-04-29 09:12:39+08:00,520.827,,,True
14135,2023-04-29 09:17:43+08:00,,,38.0094,False
14136,2023-04-29 09:17:44+08:00,,56.6459,,True
14137,2023-04-29 09:17:45+08:00,520.321,,,True
14138,2023-04-29 09:22:49+08:00,,,38.2267,False
14139,2023-04-29 09:22:50+08:00,517.99,55.3433,,True
14140,2023-04-29 09:27:55+08:00,,55.2446,38.3692,False
14141,2023-04-29 09:27:56+08:00,509.332,,,True
14142,2023-04-29 09:33:00+08:00,,,38.6877,False
14143,2023-04-29 09:33:01+08:00,,56.0299,,True
14144,2023-04-29 09:33:02+08:00,513.729,,,True
14145,2023-04-29 09:38:06+08:00,,,38.9764,False
14146,2023-04-29 09:38:07+08:00,,54.7582,,True
14147,2023-04-29 09:38:08+08:00,512.872,,,True
14148,2023-04-29 09:43:11+08:00,,,39.2514,False
14149,2023-04-29 09:43:12+08:00,,54.6569,,True
14150,2023-04-29 09:43:14+08:00,511.034,,,True
14151,2023-04-29 09:48:17+08:00,,,39.5886,False
14152,2023-04-29 09:48:18+08:00,,53.3555,,True
14153,2023-04-29 09:48:19+08:00,509.785,,,True
14154,2023-04-29 09:53:23+08:00,,,39.9025,False
14155,2023-04-29 09:53:24+08:00,,52.9496,,True
14156,2023-04-29 09:53:25+08:00,507.024,,,True
14157,2023-04-29 09:58:29+08:00,,,40.35,False
14158,2023-04-29 09:58:30+08:00,,52.6448,,True
14159,2023-04-29 09:58:31+08:00,507.653,,,True
14160,2023-04-29 10:03:35+08:00,,,40.7669,False
14161,2023-04-29 10:03:36+08:00,,51.6244,,True
14162,2023-04-29 10:03:37+08:00,505.255,,,True
14163,2023-04-29 10:08:40+08:00,,,41.0496,False
14164,2023-04-29 10:08:41+08:00,,50.8456,,True
14165,2023-04-29 10:08:42+08:00,504.552,,,True
14166,2023-04-29 10:13:46+08:00,,,41.4792,False
14167,2023-04-29 10:13:47+08:00,,49.8779,,True
14168,2023-04-29 10:13:48+08:00,507.183,,,True
14169,2023-04-29 10:18:52+08:00,,,41.6272,False
14170,2023-04-29 10:18:53+08:00,,49.433,,True
14171,2023-04-29 10:18:54+08:00,496.699,,,True
14172,2023-04-29 10:23:58+08:00,,47.585,42.9479,False
14173,2023-04-29 10:29:03+08:00,,,44.7057,False
14174,2023-04-29 10:29:04+08:00,,44.7633,,True
14175,2023-04-29 10:34:09+08:00,,,47.1433,False
14176,2023-04-29 10:34:10+08:00,,40.593,,True
14177,2023-04-29 10:34:11+08:00,499.96,,,True
14178,2023-04-29 10:39:15+08:00,,,49.3074,False
14179,2023-04-29 10:39:16+08:00,,37.7432,,True
14180,2023-04-29 10:39:17+08:00,495.645,,,True
14181,2023-04-29 10:44:20+08:00,,,50.9747,False
14182,2023-04-29 10:44:21+08:00,,35.0874,,True
14183,2023-04-29 10:44:22+08:00,488.039,,,True
14184,2023-04-29 10:49:26+08:00,,,51.0187,False
14185,2023-04-29 10:49:28+08:00,,35.419,,True
14186,2023-04-29 10:49:29+08:00,491.653,,,True
14187,2023-04-29 10:54:32+08:00,,,50.8807,False
14188,2023-04-29 10:54:33+08:00,,35.0387,,True
14189,2023-04-29 10:54:34+08:00,486.352,,,True
14190,2023-04-29 10:59:38+08:00,,,51.13,False
14191,2023-04-29 10:59:39+08:00,,35.9984,,True
14192,2023-04-29 10:59:40+08:00,483.647,,,True
14193,2023-04-29 11:04:44+08:00,,35.1441,51.5702,False
14194,2023-04-29 11:04:45+08:00,482.016,,,True
14195,2023-04-29 11:09:50+08:00,,,50.6244,False
14196,2023-04-29 11:09:51+08:00,,35.9261,,True
14197,2023-04-29 11:09:52+08:00,483.108,,,True
14198,2023-04-29 11:14:55+08:00,,,50.8216,False
14199,2023-04-29 11:14:56+08:00,,36.1764,,True
14200,2023-04-29 11:14:57+08:00,489.754,,,True
14201,2023-04-29 11:20:01+08:00,,,49.4625,False
14202,2023-04-29 11:20:02+08:00,,36.6519,,True
14203,2023-04-29 11:20:03+08:00,487.028,,,True
14204,2023-04-29 11:25:07+08:00,,,49.5293,False
14205,2023-04-29 11:25:08+08:00,,39.1005,,True
14206,2023-04-29 11:25:09+08:00,490.591,,,True
14207,2023-04-29 11:30:13+08:00,,,49.513,False
14208,2023-04-29 11:30:14+08:00,,38.0148,,True
14209,2023-04-29 11:30:15+08:00,485.198,,,True
14210,2023-04-29 11:35:18+08:00,,,47.8553,False
14211,2023-04-29 11:35:20+08:00,,39.8434,,True
14212,2023-04-29 11:35:21+08:00,484.887,,,True
14213,2023-04-29 11:40:25+08:00,,,48.0074,False
14214,2023-04-29 11:40:26+08:00,,44.1389,,True
14215,2023-04-29 11:40:27+08:00,486.125,,,True
14216,2023-04-29 11:45:30+08:00,,,49.5632,False
14217,2023-04-29 11:45:31+08:00,,39.8646,,True
14218,2023-04-29 11:45:32+08:00,486.772,,,True
14219,2023-04-29 11:50:36+08:00,,,50.225,False
14220,2023-04-29 11:50:37+08:00,,40.0957,,True
14221,2023-04-29 11:50:38+08:00,488.596,,,True
14222,2023-04-29 11:55:42+08:00,,,49.4668,False
14223,2023-04-29 11:55:43+08:00,,40.3373,,True
14224,2023-04-29 11:55:44+08:00,489.102,,,True
14225,2023-04-29 12:00:48+08:00,,,48.0839,False
14226,2023-04-29 12:00:49+08:00,,40.7942,,True
14227,2023-04-29 12:05:53+08:00,,,47.3222,False
14228,2023-04-29 12:05:54+08:00,,42.1016,,True
14229,2023-04-29 12:05:57+08:00,499.775,,,True
14230,2023-04-29 12:10:59+08:00,,,47.8696,False
14231,2023-04-29 12:11:00+08:00,,45.2126,,True
14232,2023-04-29 12:16:05+08:00,,,48.427,False
14233,2023-04-29 12:16:06+08:00,,42.8638,,True
14234,2023-04-29 12:16:07+08:00,493.331,,,True
14235,2023-04-29 12:21:11+08:00,,,48.9809,False
14236,2023-04-29 12:21:12+08:00,,41.8378,,True
14237,2023-04-29 12:21:13+08:00,496.386,,,True
14238,2023-04-29 12:26:17+08:00,,,50.484,False
14239,2023-04-29 12:26:18+08:00,,38.9816,,True
14240,2023-04-29 12:31:23+08:00,,,49.8247,False
14241,2023-04-29 12:31:24+08:00,,38.6271,,True
14242,2023-04-29 12:36:29+08:00,,,48.9449,False
14243,2023-04-29 12:36:30+08:00,,40.9799,,True
14244,2023-04-29 12:36:31+08:00,493.956,,,True
14245,2023-04-29 12:41:34+08:00,,,49.4597,False
14246,2023-04-29 12:41:35+08:00,,40.5605,,True
14247,2023-04-29 12:41:36+08:00,498.647,,,True
14248,2023-04-29 12:46:40+08:00,,,50.7192,False
14249,2023-04-29 12:46:41+08:00,,39.624,,True
14250,2023-04-29 12:46:42+08:00,497.174,,,True
14251,2023-04-29 12:51:46+08:00,,,52.0085,False
14252,2023-04-29 12:51:47+08:00,,37.5867,,True
14253,2023-04-29 12:51:48+08:00,497.26,,,True
14254,2023-04-29 12:56:51+08:00,,,52.3533,False
14255,2023-04-29 12:56:52+08:00,,36.5551,,True
14256,2023-04-29 12:56:53+08:00,494.188,,,True
14257,2023-04-29 13:01:57+08:00,,,51.1494,False
14258,2023-04-29 13:01:58+08:00,,38.2989,,True
14259,2023-04-29 13:01:59+08:00,489.846,,,True
14260,2023-04-29 13:07:03+08:00,,,51.2624,False
14261,2023-04-29 13:07:04+08:00,,39.4662,,True
14262,2023-04-29 13:07:05+08:00,491.243,,,True
14263,2023-04-29 13:12:08+08:00,,,51.7269,False
14264,2023-04-29 13:12:09+08:00,,38.0362,,True
14265,2023-04-29 13:12:10+08:00,494.592,,,True
14266,2023-04-29 13:17:14+08:00,,,51.9837,False
14267,2023-04-29 13:17:15+08:00,,36.7535,,True
14268,2023-04-29 13:17:16+08:00,493.133,,,True
14269,2023-04-29 13:22:20+08:00,,,50.9734,False
14270,2023-04-29 13:22:21+08:00,,38.867,,True
14271,2023-04-29 13:27:26+08:00,,,51.0296,False
14272,2023-04-29 13:27:27+08:00,,39.0637,,True
14273,2023-04-29 13:27:28+08:00,491.431,,,True
14274,2023-04-29 13:32:32+08:00,,,50.6768,False
14275,2023-04-29 13:32:33+08:00,,39.2512,,True
14276,2023-04-29 13:32:34+08:00,493.71,,,True
14277,2023-04-29 13:37:38+08:00,,,51.5144,False
14278,2023-04-29 13:37:39+08:00,,38.9462,,True
14279,2023-04-29 13:37:40+08:00,498.392,,,True
14280,2023-04-29 13:42:44+08:00,,37.8943,52.164,False
14281,2023-04-29 13:42:45+08:00,489.677,,,True
14282,2023-04-29 13:47:49+08:00,,,51.0981,False
14283,2023-04-29 13:47:50+08:00,,39.8607,,True
14284,2023-04-29 13:47:51+08:00,490.792,,,True
14285,2023-04-29 13:52:55+08:00,,,50.1448,False
14286,2023-04-29 13:52:56+08:00,,41.0467,,True
14287,2023-04-29 13:58:01+08:00,,,50.6558,False
14288,2023-04-29 13:58:02+08:00,,39.413,,True
14289,2023-04-29 13:58:03+08:00,491.475,,,True
14290,2023-04-29 14:03:07+08:00,,,50.9402,False
14291,2023-04-29 14:03:08+08:00,,40.4888,,True
14292,2023-04-29 14:08:12+08:00,,,50.9329,False
14293,2023-04-29 14:08:13+08:00,,41.0332,,True
14294,2023-04-29 14:08:14+08:00,491.535,,,True
14295,2023-04-29 14:13:18+08:00,,,51.6921,False
14296,2023-04-29 14:13:19+08:00,,40.0269,,True
14297,2023-04-29 14:18:24+08:00,,,51.1487,False
14298,2023-04-29 14:18:25+08:00,,39.4238,,True
14299,2023-04-29 14:18:26+08:00,488.705,,,True
14300,2023-04-29 14:23:30+08:00,,,50.4832,False
14301,2023-04-29 14:23:31+08:00,,39.9907,,True
14302,2023-04-29 14:23:32+08:00,491.776,,,True
14303,2023-04-29 14:28:35+08:00,,,49.6693,False
14304,2023-04-29 14:28:36+08:00,,41.3813,,True
14305,2023-04-29 14:28:37+08:00,494.61,,,True
14306,2023-04-29 14:33:41+08:00,,,48.8426,False
14307,2023-04-29 14:33:42+08:00,,42.4878,,True
14308,2023-04-29 14:33:43+08:00,493.296,,,True
14309,2023-04-29 14:38:47+08:00,,,48.3353,False
14310,2023-04-29 14:38:48+08:00,,44.323,,True
14311,2023-04-29 14:38:49+08:00,494.8,,,True
14312,2023-04-29 14:43:53+08:00,,,48.1026,False
14313,2023-04-29 14:43:54+08:00,496.594,45.0053,,True
14314,2023-04-29 14:48:59+08:00,,44.4094,,False
14315,2023-04-29 14:49:00+08:00,499.758,,,True
14316,2023-04-29 14:54:04+08:00,,,47.631,False
14317,2023-04-29 14:54:05+08:00,,44.4052,,True
14318,2023-04-29 14:59:09+08:00,,,47.1099,False
14319,2023-04-29 14:59:10+08:00,,44.7754,,True
14320,2023-04-29 14:59:12+08:00,499.273,,,True
14321,2023-04-29 15:04:16+08:00,,,46.4613,False
14322,2023-04-29 15:04:17+08:00,,45.0538,,True
14323,2023-04-29 15:04:18+08:00,496.371,,,True
14324,2023-04-29 15:09:21+08:00,,,46.0569,False
14325,2023-04-29 15:09:22+08:00,,47.2398,,True
14326,2023-04-29 15:14:27+08:00,,,46.0408,False
14327,2023-04-29 15:14:28+08:00,,47.5781,,True
14328,2023-04-29 15:14:29+08:00,496.756,,,True
14329,2023-04-29 15:19:33+08:00,,,46.1283,False
14330,2023-04-29 15:19:34+08:00,,47.9774,,True
14331,2023-04-29 15:19:35+08:00,494.345,,,True
14332,2023-04-29 15:24:39+08:00,,,46.1599,False
14333,2023-04-29 15:24:40+08:00,495.34,47.7905,,True
14334,2023-04-29 15:29:45+08:00,,,46.081,False
14335,2023-04-29 15:29:46+08:00,,46.944,,True
14336,2023-04-29 15:29:47+08:00,489.611,,,True
14337,2023-04-29 15:34:50+08:00,,,45.9221,False
14338,2023-04-29 15:34:51+08:00,,46.7181,,True
14339,2023-04-29 15:39:56+08:00,,,45.7869,False
14340,2023-04-29 15:39:57+08:00,,47.4622,,True
14341,2023-04-29 15:39:58+08:00,487.824,,,True
14342,2023-04-29 15:45:02+08:00,,,45.7161,False
14343,2023-04-29 15:45:03+08:00,,47.6565,,True
14344,2023-04-29 15:45:04+08:00,492.175,,,True
14345,2023-04-29 15:50:08+08:00,,,45.4891,False
14346,2023-04-29 15:50:09+08:00,,46.8442,,True
14347,2023-04-29 15:50:10+08:00,495.379,,,True
14348,2023-04-29 15:55:14+08:00,,,45.1847,False
14349,2023-04-29 16:00:20+08:00,,,44.7451,False
14350,2023-04-29 16:00:21+08:00,,47.2331,,True
14351,2023-04-29 16:00:22+08:00,501.306,,,True
14352,2023-04-29 16:05:25+08:00,,,44.0223,False
14353,2023-04-29 16:05:26+08:00,,48.7228,,True
14354,2023-04-29 16:10:31+08:00,,,43.3605,False
14355,2023-04-29 16:10:32+08:00,,50.0049,,True
14356,2023-04-29 16:10:33+08:00,499.562,,,True
14357,2023-04-29 16:15:37+08:00,,,42.9714,False
14358,2023-04-29 16:15:38+08:00,,51.7517,,True
14359,2023-04-29 16:15:39+08:00,497.957,,,True
14360,2023-04-29 16:20:42+08:00,,,42.4899,False
14361,2023-04-29 16:20:43+08:00,,52.4489,,True
14362,2023-04-29 16:20:44+08:00,495.335,,,True
14363,2023-04-29 16:25:49+08:00,,52.6306,42.1291,False
14364,2023-04-29 16:25:50+08:00,498.603,,,True
14365,2023-04-29 16:30:54+08:00,,,41.6444,False
14366,2023-04-29 16:30:55+08:00,,51.2499,,True
14367,2023-04-29 16:30:56+08:00,498.998,,,True
14368,2023-04-29 16:36:00+08:00,,,41.2604,False
14369,2023-04-29 16:36:01+08:00,,52.9888,,True
14370,2023-04-29 16:36:02+08:00,502.349,,,True
14371,2023-04-29 16:41:06+08:00,,,41.0933,False
14372,2023-04-29 16:41:07+08:00,,54.5009,,True
14373,2023-04-29 16:41:08+08:00,501.47,,,True
14374,2023-04-29 16:46:12+08:00,,,40.9042,False
14375,2023-04-29 16:46:13+08:00,,54.9112,,True
14376,2023-04-29 16:46:14+08:00,501.571,,,True
14377,2023-04-29 16:51:18+08:00,,,40.658,False
14378,2023-04-29 16:51:19+08:00,,54.7485,,True
14379,2023-04-29 16:51:20+08:00,497.603,,,True
14380,2023-04-29 16:56:23+08:00,,,40.4961,False
14381,2023-04-29 16:56:24+08:00,,56.0532,,True
14382,2023-04-29 16:56:26+08:00,494.457,,,True
14383,2023-04-29 17:01:29+08:00,,,40.0276,False
14384,2023-04-29 17:01:30+08:00,,51.9496,,True
14385,2023-04-29 17:01:31+08:00,498.375,,,True
14386,2023-04-29 17:06:35+08:00,,,39.3792,False
14387,2023-04-29 17:06:36+08:00,,52.6259,,True
14388,2023-04-29 17:06:37+08:00,499.825,,,True
14389,2023-04-29 17:11:41+08:00,,,39.0418,False
14390,2023-04-29 17:11:42+08:00,,54.2778,,True
14391,2023-04-29 17:16:46+08:00,,,38.764,False
14392,2023-04-29 17:16:47+08:00,,54.7111,,True
14393,2023-04-29 17:16:48+08:00,500.579,,,True
14394,2023-04-29 17:21:52+08:00,,,38.4112,False
14395,2023-04-29 17:21:53+08:00,,56.645,,True
14396,2023-04-29 17:21:54+08:00,499.762,,,True
14397,2023-04-29 17:26:58+08:00,,,38.0773,False
14398,2023-04-29 17:26:59+08:00,,60.3864,,True
14399,2023-04-29 17:27:00+08:00,502.294,,,True
14400,2023-04-29 17:32:04+08:00,,,37.8685,False
14401,2023-04-29 17:32:05+08:00,,61.7437,,True
14402,2023-04-29 17:37:10+08:00,,,37.6126,False
14403,2023-04-29 17:37:11+08:00,,62.6923,,True
14404,2023-04-29 17:37:12+08:00,505.536,,,True
14405,2023-04-29 17:42:16+08:00,,,37.3153,False
14406,2023-04-29 17:42:17+08:00,,62.8292,,True
14407,2023-04-29 17:42:18+08:00,504.655,,,True
14408,2023-04-29 17:47:21+08:00,,,37.0156,False
14409,2023-04-29 17:47:22+08:00,,63.7812,,True
14410,2023-04-29 17:47:23+08:00,503.26,,,True
14411,2023-04-29 17:52:27+08:00,,,36.7415,False
14412,2023-04-29 17:52:28+08:00,,64.5716,,True
14413,2023-04-29 17:52:29+08:00,507.254,,,True
14414,2023-04-29 17:57:33+08:00,,,36.4368,False
14415,2023-04-29 17:57:34+08:00,,64.2993,,True
14416,2023-04-29 17:57:35+08:00,509.477,,,True
14417,2023-04-29 18:02:38+08:00,,,36.1434,False
14418,2023-04-29 18:02:39+08:00,,64.7946,,True
14419,2023-04-29 18:02:40+08:00,507.631,,,True
14420,2023-04-29 18:07:44+08:00,,,35.8158,False
14421,2023-04-29 18:07:45+08:00,,64.9411,,True
14422,2023-04-29 18:07:46+08:00,507.807,,,True
14423,2023-04-29 18:12:50+08:00,,,35.4263,False
14424,2023-04-29 18:12:51+08:00,,64.934,,True
14425,2023-04-29 18:17:56+08:00,,,35.0935,False
14426,2023-04-29 18:17:57+08:00,,64.6732,,True
14427,2023-04-29 18:23:02+08:00,,,34.849,False
14428,2023-04-29 18:23:03+08:00,,64.8316,,True
14429,2023-04-29 18:23:04+08:00,500.411,,,True
14430,2023-04-29 18:28:08+08:00,,,34.6626,False
14431,2023-04-29 18:28:09+08:00,,65.6378,,True
14432,2023-04-29 18:28:10+08:00,501.596,,,True
14433,2023-04-29 18:33:14+08:00,,,34.5085,False
14434,2023-04-29 18:33:15+08:00,,66.0198,,True
14435,2023-04-29 18:33:16+08:00,502.034,,,True
14436,2023-04-29 18:38:20+08:00,,,34.3723,False
14437,2023-04-29 18:38:21+08:00,,66.473,,True
14438,2023-04-29 18:43:25+08:00,,,34.239,False
14439,2023-04-29 18:43:26+08:00,,66.5386,,True
14440,2023-04-29 18:43:27+08:00,504.559,,,True
14441,2023-04-29 18:48:31+08:00,,,34.1325,False
14442,2023-04-29 18:48:32+08:00,,66.7456,,True
14443,2023-04-29 18:48:33+08:00,503.85,,,True
14444,2023-04-29 18:53:37+08:00,,67.0054,34.0437,False
14445,2023-04-29 18:53:38+08:00,502.776,,,True
14446,2023-04-29 18:58:42+08:00,,,33.9671,False
14447,2023-04-29 18:58:43+08:00,,67.253,,True
14448,2023-04-29 18:58:44+08:00,503.429,,,True
14449,2023-04-29 19:03:48+08:00,,,33.9025,False
14450,2023-04-29 19:03:49+08:00,,67.707,,True
14451,2023-04-29 19:03:50+08:00,508.799,,,True
14452,2023-04-29 19:08:54+08:00,,,33.8457,False
14453,2023-04-29 19:08:55+08:00,,68.0895,,True
14454,2023-04-29 19:08:56+08:00,509.673,,,True
14455,2023-04-29 19:14:00+08:00,,,33.7766,False
14456,2023-04-29 19:14:01+08:00,,68.1777,,True
14457,2023-04-29 19:14:02+08:00,510.078,,,True
14458,2023-04-29 19:19:06+08:00,,,33.7391,False
14459,2023-04-29 19:19:07+08:00,,68.5655,,True
14460,2023-04-29 19:19:08+08:00,510.023,,,True
14461,2023-04-29 19:24:12+08:00,,69.018,,False
14462,2023-04-29 19:24:13+08:00,512.899,,,True
14463,2023-04-29 19:29:17+08:00,,,33.6956,False
14464,2023-04-29 19:29:19+08:00,515.57,,,True
14465,2023-04-29 19:34:23+08:00,,,33.677,False
14466,2023-04-29 19:34:24+08:00,,69.3569,,True
14467,2023-04-29 19:34:25+08:00,514.964,,,True
14468,2023-04-29 19:39:29+08:00,,,33.6558,False
14469,2023-04-29 19:39:30+08:00,,69.4838,,True
14470,2023-04-29 19:39:31+08:00,515.419,,,True
14471,2023-04-29 19:44:35+08:00,,69.44,33.6203,False
14472,2023-04-29 19:44:36+08:00,518.133,,,True
14473,2023-04-29 19:49:40+08:00,,,33.5974,False
14474,2023-04-29 19:49:41+08:00,,69.6004,,True
14475,2023-04-29 19:49:42+08:00,519.588,,,True
14476,2023-04-29 19:54:46+08:00,,,33.5941,False
14477,2023-04-29 19:54:47+08:00,,69.9663,,True
14478,2023-04-29 19:54:48+08:00,525.59,,,True
14479,2023-04-29 19:59:51+08:00,,,33.6004,False
14480,2023-04-29 19:59:52+08:00,,70.2991,,True
14481,2023-04-29 20:04:57+08:00,,,33.612,False
14482,2023-04-29 20:04:58+08:00,,70.4846,,True
14483,2023-04-29 20:04:59+08:00,533.272,,,True
14484,2023-04-29 20:10:04+08:00,,70.5767,,False
14485,2023-04-29 20:10:05+08:00,536.592,,,True
14486,2023-04-29 20:15:09+08:00,,,33.6132,False
14487,2023-04-29 20:15:10+08:00,,70.6206,,True
14488,2023-04-29 20:15:11+08:00,535.339,,,True
14489,2023-04-29 20:20:15+08:00,,,33.6014,False
14490,2023-04-29 20:20:16+08:00,,70.5841,,True
14491,2023-04-29 20:20:17+08:00,537.917,,,True
14492,2023-04-29 20:25:22+08:00,542.238,70.606,,False
14493,2023-04-29 20:30:26+08:00,,,33.5829,False
14494,2023-04-29 20:30:27+08:00,,70.6264,,True
14495,2023-04-29 20:30:28+08:00,540.923,,,True
14496,2023-04-29 20:35:31+08:00,,,33.5746,False
14497,2023-04-29 20:35:32+08:00,,70.682,,True
14498,2023-04-29 20:35:33+08:00,540.215,,,True
14499,2023-04-29 20:40:37+08:00,,,33.5654,False
14500,2023-04-29 20:40:38+08:00,,70.7514,,True
14501,2023-04-29 20:40:39+08:00,537.053,,,True
14502,2023-04-29 20:45:43+08:00,,,33.5577,False
14503,2023-04-29 20:45:44+08:00,,70.7086,,True
14504,2023-04-29 20:45:45+08:00,531.881,,,True
14505,2023-04-29 20:50:49+08:00,,,33.5392,False
14506,2023-04-29 20:50:50+08:00,,70.6736,,True
14507,2023-04-29 20:50:51+08:00,530.645,,,True
14508,2023-04-29 20:55:56+08:00,,70.69,,False
14509,2023-04-29 20:55:57+08:00,528.236,,,True
14510,2023-04-29 21:01:02+08:00,,70.6468,,False
14511,2023-04-29 21:01:03+08:00,527.733,,,True
14512,2023-04-29 21:06:07+08:00,,,33.4743,False
14513,2023-04-29 21:06:08+08:00,,70.6175,,True
14514,2023-04-29 21:06:09+08:00,521.506,,,True
14515,2023-04-29 21:11:13+08:00,,,33.4573,False
14516,2023-04-29 21:11:14+08:00,,70.745,,True
14517,2023-04-29 21:11:15+08:00,525.012,,,True
14518,2023-04-29 21:16:18+08:00,,,33.4369,False
14519,2023-04-29 21:16:19+08:00,,70.7842,,True
14520,2023-04-29 21:16:20+08:00,528.968,,,True
14521,2023-04-29 21:21:24+08:00,,,33.411,False
14522,2023-04-29 21:21:25+08:00,,70.8115,,True
14523,2023-04-29 21:21:26+08:00,530.57,,,True
14524,2023-04-29 21:26:30+08:00,,,33.3973,False
14525,2023-04-29 21:26:31+08:00,537.087,70.8681,,True
14526,2023-04-29 21:31:35+08:00,,,33.3907,False
14527,2023-04-29 21:31:36+08:00,,70.925,,True
14528,2023-04-29 21:31:37+08:00,536.303,,,True
14529,2023-04-29 21:36:41+08:00,,,33.3885,False
14530,2023-04-29 21:36:42+08:00,,70.954,,True
14531,2023-04-29 21:36:43+08:00,528.768,,,True
14532,2023-04-29 21:41:46+08:00,,,33.3736,False
14533,2023-04-29 21:41:47+08:00,,70.9713,,True
14534,2023-04-29 21:41:48+08:00,532.831,,,True
14535,2023-04-29 21:46:52+08:00,,,33.351,False
14536,2023-04-29 21:46:53+08:00,,70.9673,,True
14537,2023-04-29 21:46:54+08:00,538.256,,,True
14538,2023-04-29 21:51:58+08:00,,,33.3444,False
14539,2023-04-29 21:51:59+08:00,,71.0195,,True
14540,2023-04-29 21:52:00+08:00,539.288,,,True
14541,2023-04-29 21:57:04+08:00,,,33.344,False
14542,2023-04-29 21:57:05+08:00,,71.0781,,True
14543,2023-04-29 21:57:06+08:00,538.946,,,True
14544,2023-04-29 22:02:10+08:00,,,33.3327,False
14545,2023-04-29 22:02:11+08:00,,71.0924,,True
14546,2023-04-29 22:02:12+08:00,544.808,,,True
14547,2023-04-29 22:07:15+08:00,,,33.3289,False
14548,2023-04-29 22:07:16+08:00,,71.1265,,True
14549,2023-04-29 22:07:17+08:00,546.13,,,True
14550,2023-04-29 22:12:22+08:00,,71.0088,,False
14551,2023-04-29 22:12:23+08:00,541.938,,,True
14552,2023-04-29 22:17:26+08:00,,,33.3204,False
14553,2023-04-29 22:17:28+08:00,,71.0475,,True
14554,2023-04-29 22:17:29+08:00,539.968,,,True
14555,2023-04-29 22:27:14+08:00,,,33.2766,False
14556,2023-04-29 22:27:15+08:00,,71.2015,,True
14557,2023-04-29 22:27:16+08:00,543.647,,,True
14558,2023-04-29 22:32:20+08:00,,,33.2719,False
14559,2023-04-29 22:32:21+08:00,,71.187,,True
14560,2023-04-29 22:32:22+08:00,550.658,,,True
14561,2023-04-29 22:37:26+08:00,,,33.2657,False
14562,2023-04-29 22:37:27+08:00,,71.1652,,True
14563,2023-04-29 22:37:28+08:00,552.926,,,True
14564,2023-04-29 22:42:32+08:00,,71.1591,,False
14565,2023-04-29 22:42:33+08:00,553.594,,,True
14566,2023-04-29 22:47:37+08:00,,,33.2444,False
14567,2023-04-29 22:47:38+08:00,,71.1812,,True
14568,2023-04-29 22:47:39+08:00,555.991,,,True
14569,2023-04-29 22:52:44+08:00,,71.1701,,False
14570,2023-04-29 22:52:45+08:00,559.06,,,True
14571,2023-04-29 22:57:48+08:00,,,33.235,False
14572,2023-04-29 22:57:49+08:00,,71.1597,,True
14573,2023-04-29 22:57:50+08:00,558.045,,,True
14574,2023-04-29 23:02:54+08:00,,,33.2261,False
14575,2023-04-29 23:02:55+08:00,,71.1818,,True
14576,2023-04-29 23:02:56+08:00,547.442,,,True
14577,2023-04-29 23:08:00+08:00,,,33.2104,False
14578,2023-04-29 23:08:01+08:00,,71.1566,,True
14579,2023-04-29 23:08:02+08:00,545.022,,,True
14580,2023-04-29 23:13:06+08:00,,,33.2031,False
14581,2023-04-29 23:13:07+08:00,,71.1463,,True
14582,2023-04-29 23:13:08+08:00,550.467,,,True
14583,2023-04-29 23:18:12+08:00,,,33.1896,False
14584,2023-04-29 23:18:13+08:00,,71.1529,,True
14585,2023-04-29 23:18:14+08:00,551.834,,,True
14586,2023-04-29 23:23:18+08:00,,,33.1756,False
14587,2023-04-29 23:23:19+08:00,,71.185,,True
14588,2023-04-29 23:23:20+08:00,549.906,,,True
14589,2023-04-29 23:28:23+08:00,,,33.172,False
14590,2023-04-29 23:28:25+08:00,,71.2145,,True
14591,2023-04-29 23:28:26+08:00,554.744,,,True
14592,2023-04-29 23:36:28+08:00,,,33.1515,False
14593,2023-04-29 23:36:29+08:00,,71.2393,,True
14594,2023-04-29 23:36:30+08:00,552.884,,,True
14595,2023-04-29 23:41:34+08:00,,,33.149,False
14596,2023-04-29 23:41:35+08:00,,71.2422,,True
14597,2023-04-29 23:41:36+08:00,551.701,,,True
14598,2023-04-29 23:46:39+08:00,,,33.151,False
